Pixel,card01_rep01_ReferenceCorrectedRatio,card01_rep02_ReferenceCorrectedRatio,card01_rep03_ReferenceCorrectedRatio,card01_rep04_ReferenceCorrectedRatio,card01_rep05_ReferenceCorrectedRatio,card02_rep01_ReferenceCorrectedRatio,card02_rep02_ReferenceCorrectedRatio,card02_rep03_ReferenceCorrectedRatio,card02_rep04_ReferenceCorrectedRatio,card02_rep05_ReferenceCorrectedRatio,card03_rep01_ReferenceCorrectedRatio,card03_rep02_ReferenceCorrectedRatio,card03_rep03_ReferenceCorrectedRatio,card03_rep04_ReferenceCorrectedRatio,card03_rep05_ReferenceCorrectedRatio,card04_rep01_ReferenceCorrectedRatio,card04_rep02_ReferenceCorrectedRatio,card04_rep03_ReferenceCorrectedRatio,card04_rep04_ReferenceCorrectedRatio,card04_rep05_ReferenceCorrectedRatio,card06_rep01_ReferenceCorrectedRatio,card06_rep02_ReferenceCorrectedRatio,card06_rep03_ReferenceCorrectedRatio,card06_rep04_ReferenceCorrectedRatio,card06_rep05_ReferenceCorrectedRatio,card07_rep01_ReferenceCorrectedRatio,card07_rep02_ReferenceCorrectedRatio,card07_rep03_ReferenceCorrectedRatio,card07_rep04_ReferenceCorrectedRatio,card07_rep05_ReferenceCorrectedRatio,card08_rep01_ReferenceCorrectedRatio,card08_rep02_ReferenceCorrectedRatio,card08_rep03_ReferenceCorrectedRatio,card08_rep04_ReferenceCorrectedRatio,card08_rep05_ReferenceCorrectedRatio,lens_rep01_ReferenceCorrectedRatio,lens_rep02_ReferenceCorrectedRatio,lens_rep03_ReferenceCorrectedRatio,lens_rep04_ReferenceCorrectedRatio,lens_rep05_ReferenceCorrectedRatio,lens_unlabelled_ReferenceCorrectedRatio
759,0.611437245944164,0.5828951235573494,0.6051359572265026,0.6051359572265026,0.6042652697713459,0.6092360880636406,0.6118048378211908,0.6114235233461255,0.6136467176801065,0.6128760477927625,0.5752705941153258,0.5741664084068502,0.5721541751467666,0.5733604373390491,0.5693190239516295,0.534340530552811,0.535891729215735,0.5350500115018108,0.5318517685726756,0.5346925431609767,0.5626871795979739,0.5565688315999309,0.5599517463620957,0.5552507486913257,0.5589684262025669,0.5643329996794241,0.5669424255272153,0.5655120307622935,0.567089816019116,0.5682015945676964,0.5265545590905042,0.5265545590905042,0.5266443758704831,0.531245965904279,0.5364582442558635,1.0,1.003721928231089,0.9997168477376459,0.9795585279016341,1.0077140248100664,0.9828022393421445
760,0.6113909899809382,0.5828215253061856,0.6050920596662487,0.6050920596662487,0.6042082017903423,0.6091848640047219,0.6117284267254062,0.6113834456245132,0.6135630936125487,0.6128076407281068,0.5752403846457473,0.574088225449059,0.5721436048957004,0.5733355671605445,0.5692748019959992,0.5342896645849129,0.5359021453071632,0.5349648906876474,0.531815147442821,0.5346274614615973,0.5626629511818362,0.5565332813173096,0.5598645904068489,0.5552519485588888,0.5589404554265395,0.5642913904978856,0.5669170404327821,0.5654662538128978,0.5670695327435007,0.5681606743402526,0.5264976255362714,0.5264976255362714,0.5265761655609267,0.5312031299949549,0.5364282932127398,1.0,1.0037249916820736,0.9997025168800061,0.9795375494690095,1.0077228290046585,0.9827607038617714
761,0.6113250166207734,0.5827580712152328,0.6050727327866866,0.6050727327866866,0.6041516514230965,0.6091459712492099,0.6116346958634311,0.6113362415060343,0.6134897465889164,0.6127503402131935,0.5752227879580932,0.5740456621836348,0.5721428520318244,0.5733194125959613,0.5692427090013206,0.534248848944763,0.5358750614805787,0.5348854148607708,0.5317889470495009,0.5345547801681952,0.5626479804548007,0.556502448441114,0.5597843839951121,0.5552622897800396,0.5589257936154589,0.5642621218875745,0.5669009206501345,0.5654261472634406,0.5670675281871927,0.5681276480944704,0.5264717308559619,0.5264717308559619,0.5265161390568724,0.5311693158271797,0.5364057862659127,1.0,1.0037492441923748,0.9997094491888615,0.9795509582299106,1.007754704031602,0.9827369580252076
762,0.611286817579772,0.5826928263291216,0.6050523388336396,0.6050523388336396,0.6040915478762605,0.609120233189869,0.6115732575588615,0.6113036931070126,0.6134141061904006,0.6127117573406173,0.5752060730484576,0.5740021001006996,0.5721443915433898,0.5733002632798789,0.5692276841593931,0.5342278572041297,0.5358648153012658,0.5348050420401717,0.5317622747797186,0.5344978310535851,0.5626307789451495,0.5564691088753949,0.559703813876675,0.5552869776095,0.5589088622205927,0.5642294886291562,0.5668824817365621,0.5653842786010788,0.5670550787299415,0.5680909050505897,0.5264351102274673,0.5264351102274673,0.5265149566705075,0.5311336620479071,0.5363487774075436,1.0,1.0037738882281675,0.9997169415925101,0.9795517301469924,1.0077843105288289,0.9827149116194777
763,0.6112165486770168,0.5826259356621177,0.6050310668214443,0.6050310668214443,0.604028053563713,0.6091119698061533,0.6115334164005315,0.6112561071412611,0.613336319264346,0.6126693540757577,0.5751904308858844,0.5739311143220531,0.5721439857074238,0.5732824364126362,0.569195604150879,0.53421354439544,0.5358372741800257,0.5347236062099775,0.5317352601644472,0.5344401674809048,0.5626292355605341,0.5564245699757936,0.5596396073415025,0.555308444052264,0.5588898116018355,0.5641936255810347,0.5668618886006412,0.5653407902163144,0.5670406428728683,0.5680506098682222,0.5263961944028808,0.5263961944028808,0.5264654926756508,0.5310963168861839,0.536286428523837,1.0,1.0037767821823873,0.9997250092171939,0.9795399858176908,1.0078281987480853,0.98267698109263
764,0.6111433718686693,0.5825865615213944,0.6050091057819234,0.6050091057819234,0.6039613309047017,0.6090983739501443,0.6114929141981731,0.6112060807178943,0.6132855499499118,0.6126233036428611,0.5751583357745359,0.5738842765692375,0.5721584068293011,0.573261678908381,0.5691809230180171,0.5342060593122873,0.5358381834638216,0.5346453705228621,0.5317287593765815,0.5343819224502315,0.5626092414944346,0.5563861379652759,0.5595742105643249,0.5553434172941526,0.5588687921224382,0.5641546675987886,0.5668475968058503,0.5652958245119669,0.5670243893146782,0.5680069272057382,0.5263634149825154,0.5263634149825154,0.5264622113933838,0.5310574285819304,0.5362277455111469,1.0,1.0037786357252891,0.9997159504968224,0.979536277254061,1.0078730631801756,0.9826440092742312
765,0.6110674341155554,0.5825745938974136,0.6050032265389158,0.6050032265389158,0.6038915423278608,0.6090829241897842,0.6114477790678244,0.6111869394976076,0.6132309688251495,0.6126047843694474,0.5751265439689199,0.5738457242954609,0.5721701451759,0.573238166511154,0.5691495157036488,0.5341834118354623,0.5358367149328438,0.5345663115024666,0.5317332123786378,0.5343232289855168,0.5626052670770632,0.5563368295137735,0.5595243668274127,0.5553577616913353,0.5588459541521125,0.5641083202386376,0.5668309209007314,0.5652495239058808,0.5670103483482009,0.5679600217244067,0.5263280625524162,0.5263280625524162,0.5264597068711363,0.5310171453887644,0.536186739801253,1.0,1.0037794335123136,0.999706345786355,0.979531580424459,1.0079230302370568,0.982611688505758
766,0.6109888823936266,0.5825775125873857,0.6050124992143692,0.6050124992143692,0.6038498562920535,0.6090876687917943,0.6113981842267046,0.6111767314756327,0.6131727490377968,0.6125849795981708,0.5750952313378228,0.5738073241744375,0.5721794067662345,0.5732286572324407,0.5691358381715397,0.5341714701598148,0.5358330429344578,0.5344865508029584,0.5317354915899382,0.5342973846598538,0.5625873472251047,0.5562939518008215,0.5594725364532321,0.5553859225811318,0.5588214480699593,0.5640765774980685,0.5668120333156799,0.5652020308334688,0.5669939794975299,0.5679100580923429,0.5263151589735005,0.5263151589735005,0.5264581693251377,0.5309756155766486,0.5361428594689973,1.0,1.0037791601895374,0.9997003405895188,0.9795127247209464,1.0079736555776813,0.9825624223683093
767,0.6109433002291698,0.5825778137614203,0.6050194261926557,0.6050194261926557,0.6038251628410873,0.6090740829523685,0.6113484485863533,0.6111809424671426,0.6131152094374872,0.6125848176350932,0.5750811565500726,0.5738023988698779,0.5721863976243505,0.5732333433927593,0.5691389290084271,0.5341620996718183,0.5358273418223368,0.5344349460784218,0.5317357565928359,0.5342901314766848,0.5625678105587545,0.5562538092495266,0.5594188959967453,0.5554103451173724,0.5587954242672135,0.5640474339080648,0.5667952521830109,0.5651907989801324,0.566979600881884,0.5678654923727101,0.5263375985172002,0.5263375985172002,0.5264826631538848,0.5309371331265883,0.536096278659941,1.0,1.0037943831630511,0.9997112276832104,0.9794745341492674,1.0080249239046835,0.9825128982971643
768,0.6109247980479723,0.5825538925178833,0.6050452992042264,0.6050452992042264,0.6038387397289835,0.6090592830050341,0.611325674853432,0.6111658376029724,0.613063305131024,0.6125827183828236,0.5750449712831951,0.5738161882508805,0.572191648654178,0.5732527579385632,0.569106144007809,0.5341513337721702,0.5358200901802689,0.5344016726700883,0.5317344688770043,0.5342635086941369,0.5625471529834173,0.5562127415416995,0.5593890984597093,0.5554315064955153,0.5587683503997344,0.56401721433358,0.5667766461987146,0.5652099122154888,0.5669632812888055,0.5678179605389956,0.5263580083852506,0.5263580083852506,0.5265071242438304,0.5308977222207054,0.5360651947197543,1.0,1.0038079547753957,0.999701147123431,0.9794339537944015,1.008046384301281,0.9824637802606686
769,0.6109360878657043,0.582549150612137,0.6050768444791175,0.6050768444791175,0.6038667513037579,0.6090728253094859,0.611270385705825,0.6111352601145181,0.6130258613874598,0.6125792482959292,0.5750783832022356,0.5738513848512949,0.572195690823084,0.573269729644307,0.5690918577580458,0.5341473593350171,0.5358117666250395,0.5343653373390569,0.5317320899750443,0.5342522881017996,0.5625424542847761,0.5561712337724009,0.5593529379604605,0.5554581759217895,0.5587406941188798,0.5639863890717248,0.5667567133690304,0.5652247461544726,0.5669745405901171,0.5677679571064627,0.5263547432670882,0.5263547432670882,0.5265320643962393,0.5308578363108996,0.5360157996500077,1.0,1.0038204446555303,0.999691678189762,0.9793913469134464,1.00806758626816,0.9823980127736262
770,0.6109458509170188,0.5825309455338942,0.6051029395411408,0.6051029395411408,0.6038963851416674,0.6090855387827863,0.6112446837266164,0.6111125955080045,0.6129994022967777,0.6126094011624325,0.5751039409901233,0.5738543836819996,0.5721963578723172,0.5732643826697885,0.5691049076654126,0.5341342717400367,0.5358003240849879,0.5343360457245476,0.5317265749440343,0.5342367183141724,0.5625338554297806,0.5561271494697075,0.5593207286939311,0.5554793606374147,0.558743458156599,0.5639527699810674,0.5667332801722039,0.5652331635790282,0.5669625035498678,0.5677133003681707,0.5263686854483137,0.5263686854483137,0.5265638055928312,0.53082371879839,0.5359626281449488,1.0,1.0038454105604357,0.9996828222207546,0.979338597956323,1.0080931684280627,0.9823281966555957
771,0.6109171576816302,0.5825095008460427,0.6051513852885091,0.6051513852885091,0.6038995640880825,0.609112493243512,0.6111828740352406,0.6111060354388449,0.6129525518769848,0.6126445657403953,0.575124425588811,0.5738279277468824,0.5721786678517041,0.5732383228053011,0.569112580725985,0.5341643526965376,0.5357924547616482,0.5342861828698329,0.5317577530789613,0.5342439394098122,0.5625240378202688,0.5561162896432627,0.5592862898444565,0.555501834700626,0.5587684518172312,0.5639012828419045,0.5667380550694127,0.5652378724300087,0.5669464501723104,0.5676939917374286,0.5263816405702805,0.5263816405702805,0.5265960391879526,0.5308138969567575,0.5359300937518005,1.0,1.0038707269484868,0.9996745779116687,0.9792887050812006,1.0081192665698273,0.9822587711304785
772,0.6108833805460364,0.5824891659041065,0.605195868362129,0.605195868362129,0.6038883964559428,0.609122909944982,0.6111473236908316,0.6110992125962552,0.6129399764083476,0.6126539884874522,0.5751312099744773,0.573821951990536,0.5721593933860655,0.5732083223109609,0.5691150807307728,0.5341890761346235,0.5357839049934072,0.5342380593029583,0.5317859471547376,0.5342472907245257,0.5625131909382144,0.556103412714442,0.5592498221169783,0.5555213393942207,0.5587890129279661,0.5638652297996352,0.5667402294664027,0.5652346465827628,0.5669265655678417,0.5676703662639048,0.5263938118807382,0.5263938118807382,0.5266331301295303,0.530797541427248,0.5358973738607387,1.0,1.003896405056364,0.9996669452919135,0.9792373257550515,1.0081458427933896,0.9821898234089482
773,0.6108447241305288,0.5824778731442242,0.6051967801677303,0.6051967801677303,0.6038714058761152,0.6091250168667586,0.6111072235457394,0.6110923435671122,0.6129214688979977,0.6126503454357308,0.5751062293659556,0.5738183728004205,0.572121001299549,0.5731579833509107,0.5691126114315481,0.5341909224571358,0.5357914372072949,0.5341998492408868,0.53180248769836,0.5342511211787672,0.5624704908817211,0.5561177418595418,0.5592115262276782,0.5555380458417817,0.5588053423361584,0.5638226081055812,0.5667400037847727,0.5652278324910109,0.566903034828183,0.5676426277184062,0.5264054026428123,0.5264054026428123,0.5266221354151388,0.530812430962871,0.5358646596239205,1.0,1.0039224561204787,0.9996599244008184,0.9791845473112394,1.0081728591927637,0.9821380269480033
774,0.6108013930342335,0.582462266097499,0.6052315442427613,0.6052315442427613,0.6038488237448144,0.6091231765775269,0.6110627744505341,0.6110546303154989,0.6128972601415543,0.6125965461822614,0.5750745641915008,0.5738085406302653,0.5720802500598989,0.5731051998904287,0.5691053765483952,0.534204386315521,0.5357809351588293,0.5341415672228664,0.5318114203723441,0.5342116146819664,0.5624251241181034,0.5561284895945983,0.5591447349736027,0.5555521251528602,0.5587866262051745,0.5637987254789337,0.5667375784458374,0.5652176304948298,0.566880189753209,0.56761097985734,0.5263861693727161,0.5263861693727161,0.5266088440525678,0.530823614642333,0.5358475933339331,1.0,1.0039488913769765,0.9996535152872477,0.9791348877572071,1.0082002778549464,0.9820857634305901
775,0.610753591842362,0.5824259750677209,0.6052232311034513,0.6052232311034513,0.6037860025185365,0.6091176053901913,0.6109787304185987,0.6110108566442168,0.6128675809073851,0.6125365151859671,0.575036417385438,0.5737926662008144,0.5720539007622036,0.5730501452899611,0.5690847180702592,0.534187067196976,0.5357702963683031,0.5340810952957,0.5317949173112703,0.5341488210455421,0.5623772534251263,0.5561358795018408,0.5591052365168935,0.5555460250147402,0.5587620633316197,0.5637674461753305,0.5667331538762121,0.5652042409270086,0.5668537888519583,0.5675756264294591,0.5263362851719101,0.5263362851719101,0.5265848586410662,0.530826867994835,0.5358275239931884,1.0,1.0039757220617247,0.9996477180092115,0.9790798610222765,1.008228060858867,0.9820331351791844
776,0.6107015251332035,0.5823692006852391,0.6052093910481846,0.6052093910481846,0.6037080213010444,0.6090742070883882,0.610859404559991,0.6109299068110702,0.6128282308948148,0.6124745848904414,0.5749831297486411,0.5737576670502229,0.5720155578816325,0.5729929929258187,0.5690591251348445,0.5341645917344069,0.5357286797758962,0.5340185942615255,0.5317561479617297,0.534079482928298,0.5622915931904636,0.5561357041088685,0.5590290450758142,0.5555364874432008,0.5587273966772025,0.563716487363396,0.5667092063133456,0.5651878641191368,0.5668198738638988,0.5675367711823495,0.5262863459020718,0.5262863459020718,0.5265589290051245,0.5307955227737028,0.5357570518853882,1.0,1.0040029594102877,0.9996425326334766,0.9790281320786772,1.0082395819519177,0.9819802445423613
777,0.6106399856822957,0.5822725382593754,0.6051511460824605,0.6051511460824605,0.6036180172126745,0.6090087861285572,0.6107305429342039,0.6108396965463381,0.6127181038306921,0.6123744952557558,0.574884916849208,0.5736474695804266,0.5719686266565592,0.5729288386077485,0.5690237507803524,0.5340950804843142,0.5356805145087529,0.5339494928107074,0.5317071325160282,0.5339990241772392,0.5621964669179887,0.556054058405397,0.5589404075215127,0.5555187449437936,0.5586819917987046,0.5636421312842324,0.5666774856126172,0.5651282419158794,0.566778037453711,0.5674854412514458,0.5262274069795135,0.5262274069795135,0.5264933837151099,0.5307540779876003,0.535678343472746,1.0,1.0040217165060732,0.9996291000129712,0.978966969312045,1.0082435753000107,0.9819096292044274
778,0.6105767714312423,0.5821724180772523,0.6050645129364299,0.6050645129364299,0.6034905106752184,0.6088989207988997,0.6105954535946059,0.6107479776395472,0.6126006063855508,0.6122343025261681,0.574784540081045,0.5734882039977196,0.5718772222096102,0.5728295290023608,0.5689814351678595,0.5340251985615266,0.5356281798609077,0.5338628660704968,0.5316369026869984,0.5339142419257095,0.5620989983300093,0.5559704975783925,0.558828434873886,0.555499860680645,0.5586329659643218,0.5635692394865225,0.5666452232479364,0.5650657467107567,0.566735512409052,0.5673865666375084,0.5261525799827245,0.5261525799827245,0.526399339737959,0.530680277334287,0.5355937931250396,1.0,1.004044487881094,0.999619849365138,0.9789042054734973,1.0082525239648974,0.9818418873615685
779,0.6105007995897827,0.5820664185537415,0.6049635732819099,0.6049635732819099,0.6033540046088745,0.6087769262880794,0.6104557151119255,0.6106389017192633,0.6124607478912898,0.6120898753696328,0.574637855084387,0.5733256008499089,0.5717815574490935,0.5727258425897999,0.5689029728026773,0.5339128385554619,0.535555866521787,0.5337564894246387,0.531559818931817,0.5338229242633066,0.5619802358613831,0.5558649844018794,0.5587253974679924,0.555468663580255,0.5585780115916424,0.5634954411532803,0.5665411736810563,0.564969008765236,0.5666390630427974,0.5672989734373516,0.5260585242602769,0.5260585242602769,0.5262991760570077,0.5306029337755057,0.5354887421730704,1.0,1.0040668320220347,0.9996103474515015,0.9788441649081341,1.008261903509079,0.9817727589698423
780,0.6104208435330636,0.5819381075185956,0.6048573582900217,0.6048573582900217,0.6032172355966983,0.6086473605680035,0.6103114657688234,0.6105206207706759,0.6123329975113934,0.6119413369535308,0.574472424879588,0.5731597596690211,0.5716817734350694,0.5726013292249433,0.5687843756155104,0.5337865716085448,0.5354802920697104,0.5336482165876879,0.5314386797044904,0.5337252258195953,0.5618538720217199,0.5557542460255999,0.5585988435819776,0.5554294464528348,0.5584882624132989,0.5633854090008332,0.5664205078498094,0.5648340179092026,0.5665408659742128,0.5671929449078206,0.5259397840629884,0.5259397840629884,0.5261971504786798,0.5305177632663343,0.5353810591666471,1.0,1.0040887561761216,0.9996005904805764,0.9787661968955177,1.0082716570250974,0.981702335196796
781,0.6103016422783333,0.5818053546234083,0.6047327407553924,0.6047327407553924,0.6031094013390116,0.6085144946177133,0.610162843889814,0.6103841245232975,0.6121654779766266,0.61178881048751,0.5743005180441154,0.5729863480410534,0.5715780112597616,0.5724904324402968,0.5686567964965061,0.5336382027115061,0.5353797092335111,0.5335204484835924,0.5313134625018361,0.5336213012473484,0.5617244499437357,0.5556339886938666,0.5584489125578322,0.5553867831021286,0.5583948803145802,0.5632724189572329,0.5662957792899421,0.5646943487261198,0.5664432189550143,0.5670453357317493,0.5258130437539259,0.5258130437539259,0.5260712136471501,0.5303980332391364,0.535270887835887,1.0,1.0040759477590357,0.9995905746616393,0.9786836677742359,1.0082817275946463,0.9816307072388805
782,0.6101509243461779,0.5816568673677139,0.6046209770226664,0.6046209770226664,0.6030005856019793,0.6083705482958676,0.6100153952599592,0.610243243942583,0.6119980690882451,0.6116378410237933,0.5741303424831972,0.5728146870315456,0.5714754778331241,0.5723806406861256,0.5685295525818803,0.5334902744400716,0.5352489689968252,0.533372456233441,0.5311889708798307,0.5335160345224126,0.5615970596129538,0.5554802332351436,0.5583014146546634,0.5553374423722699,0.558271930757934,0.5631615597700023,0.5662011554315091,0.5645551169822521,0.5663404316576867,0.5668814573440534,0.5256874863950319,0.5256874863950319,0.5259717464638843,0.5302731625376454,0.5351631158503809,1.0,1.0040583043796358,0.9995847247189477,0.9786094688515716,1.0083009962616567,0.9815500745560837
