Pixel,card01_MeanReferenceCorrectedRatio,card02_MeanReferenceCorrectedRatio,card03_MeanReferenceCorrectedRatio,card04_MeanReferenceCorrectedRatio,card06_MeanReferenceCorrectedRatio,card07_MeanReferenceCorrectedRatio,card08_MeanReferenceCorrectedRatio
891,0.5859100870639262,0.5975077600964195,0.5582538330500701,0.5220044741061642,0.5454424470532577,0.5525899883342259,0.5174912166031136
892,0.5859172881742689,0.5975210425408534,0.5582633911591289,0.5220339878960766,0.545477755216167,0.5526228194362508,0.5175232354242335
893,0.585920323564643,0.5975189221735251,0.5582531329734018,0.5220472592228298,0.5454992842461414,0.5526366424792342,0.5175340537188243
894,0.585929174949213,0.5975282257370178,0.5582619133095831,0.5220755919793856,0.5455417718482731,0.5526681561688255,0.5175510491698078
895,0.5859453237524217,0.5975446421085528,0.5582698892463849,0.5221153308228278,0.5455778775963858,0.5527036982730955,0.517559957167553
896,0.5859643496643592,0.597558482182626,0.5582719762811539,0.5221465769949795,0.5455963835304158,0.5527375796480786,0.517566085366473
897,0.5859898639225714,0.5975733951655752,0.5582672926200068,0.5221698300380201,0.5456218066775704,0.5527833737632173,0.5175694998375
898,0.5860161494943962,0.597575888732774,0.5582552603957355,0.5221754909003291,0.5456498975868792,0.5528235035230953,0.517566747575729
899,0.586029699470434,0.5975691791474944,0.5582409010777345,0.5221774835922885,0.5456720113825306,0.5528584068035909,0.5175552593500443
900,0.5860351370142625,0.5975717893120903,0.5582103942110905,0.5221597012627898,0.5456853678469284,0.5528935483497393,0.5175434013402888
901,0.586030235318746,0.597561947770537,0.5581658225842945,0.5221479198990382,0.5456787631721607,0.5529197368521004,0.5175308582706695
902,0.5860090805913252,0.5975454326056169,0.5581267322800936,0.5221195184239098,0.5456593991714502,0.5529230898595707,0.5175078568844499
903,0.5859972255011342,0.5975447878840386,0.5580881831380258,0.5220930988244499,0.5456533283984601,0.5529299965363375,0.5174865702392806
904,0.5859787736303618,0.5975379875343926,0.5580468509969068,0.5220649732377025,0.5456494861181271,0.5529301548821632,0.5174667824616774
905,0.5859507587672476,0.5975260436911843,0.5580106711844094,0.5220360484095099,0.5456401866260906,0.5529228208425557,0.5174451217794782
906,0.585921618682121,0.5975098513969458,0.5579812334427314,0.5220146794490492,0.5456283173317829,0.5529152070637184,0.5174251141829572
907,0.5859001351210922,0.5975013163317281,0.5579529482370946,0.5219936480897651,0.5456121950560311,0.552908610667586,0.5174033876582551
908,0.5858804583039383,0.5975019927628162,0.5579274535357347,0.5219845361689427,0.5455964486445244,0.5529012767885161,0.5173841057247693
909,0.5858624198734879,0.5974981796723605,0.5579059924806355,0.5219825368401866,0.545581907828176,0.5528853954274661,0.5173717728124828
910,0.5858429997214613,0.5974939404483453,0.5578813107028646,0.5219740027529841,0.5455593057226922,0.5528665779323961,0.5173869019824779
911,0.5858374315932352,0.5974862672661279,0.5578526393584352,0.5219720862369078,0.5455358289184918,0.5528482061442718,0.5173949729796519
912,0.5858380291778442,0.597479245574542,0.5578289744345553,0.5219755514621622,0.5455131829862533,0.5528271703308119,0.5173937972162336
913,0.5858235716150022,0.5974419703430414,0.5578034067702441,0.5219589197495034,0.5454775866170609,0.5527940913186405,0.5173822085781262
914,0.585807107652792,0.5973990072421691,0.5577780096423552,0.5219450719772125,0.5454369484158582,0.5527683390295985,0.5173665254043339
915,0.5857992038449759,0.5973511056607658,0.5577424265171869,0.5219246243997484,0.5453894014145622,0.5527384137244153,0.5173432791726704
916,0.5857858226592066,0.5972974029103724,0.5577095596449931,0.5219036615705916,0.5453534387658465,0.5527042863109303,0.5173234082402373
917,0.5857576660171517,0.5972375495096283,0.5576714383078362,0.5218714716734137,0.5453045421637349,0.5526727143862019,0.5172882948077053
918,0.5857244481750526,0.597182849863085,0.5576290685432809,0.5218343549377898,0.5452682400786357,0.5526496614306471,0.5172533386997231
919,0.585661643188992,0.597126006308631,0.5575722278925815,0.5217969650348545,0.545228024802627,0.5526170465048563,0.5172129470256248
920,0.5855771216935908,0.5970540748213587,0.5574976036542616,0.5217479105093672,0.5451782713153575,0.5525793585647193,0.5171522814414061
921,0.5854961060322826,0.5969656319433909,0.5574193668115585,0.5216935480592172,0.5451175970706481,0.5525329138056397,0.5170995053063082
922,0.5853963450068539,0.5968681875543868,0.5573342735501755,0.5216119996950834,0.5450437377524049,0.5524674711718268,0.5170244821565086
923,0.5852879345500844,0.5967407836443601,0.5572278805460242,0.5215242518517444,0.5449547072443257,0.5523987352791818,0.5169429410448109
924,0.5851648854084999,0.5966141169423753,0.5571176960798221,0.5214231814944058,0.5448574859002664,0.5523238834739009,0.5168604048800238
925,0.5850375177744067,0.5964791539156299,0.5570012368137822,0.5213226628456691,0.5447501920697501,0.5522402065034964,0.5167676405740089
926,0.5849110349385003,0.5963373896078346,0.5568733426621908,0.5212187637041148,0.5446398022899844,0.5521485026889085,0.5166670273710203
927,0.5847574201626242,0.5961829902164393,0.55672061702542,0.5210949313572628,0.5445072566662412,0.5520383271423768,0.5165540548552213
928,0.5846074850235857,0.5960332613221134,0.5565790452720236,0.5209751192290749,0.544374895987205,0.551922106249188,0.5164480702028575
929,0.5844477215329101,0.5958776829117272,0.5564399916177915,0.5208413065645223,0.5442353227894143,0.5517988465127022,0.5163379984950157
930,0.5842897039570525,0.5957238149007663,0.5563093597667051,0.5207071588437675,0.5441072823087673,0.5517038295717328,0.5162280396507044
931,0.5841352959139485,0.5955673486708314,0.5561904271219614,0.5205790962598149,0.5439934678901952,0.5516130817501026,0.51611494065382
932,0.583977995216301,0.5954225180731401,0.5560661345014102,0.5204523499865304,0.5438860544621698,0.551512480389782,0.5160039126751619
933,0.5838265291821931,0.5952727650601626,0.5559466511601185,0.5203326758724545,0.5437910030164336,0.5514129097333159,0.5158975977142289
934,0.5836716219663458,0.5951283932454264,0.5558332148246344,0.5202204771782224,0.5436972574748109,0.5513103061311921,0.5157933063348006
935,0.583529206718379,0.5949713585031244,0.5557186302917815,0.5200977305733216,0.5435854828315669,0.5512136917855812,0.515678836667597
936,0.5833862761555761,0.5948139131141875,0.5556023602909059,0.5199714857179523,0.5434601188979861,0.551107313279293,0.5155611915977476
937,0.583254998714129,0.5946717351561489,0.5554906314967214,0.5198548549795238,0.5433536501401184,0.5510046720174877,0.5154446893983583
938,0.5831236808907365,0.5945069066716233,0.5553783289212046,0.5197349048455908,0.5432158437426596,0.5508936749789177,0.5153313483820575
939,0.5829902925274948,0.5943426889015277,0.5552489203929236,0.5196164259407237,0.5430654128268678,0.5507595523052904,0.5152137595611888
940,0.5828601946004885,0.5941717708734295,0.5551238044931966,0.5194970800739178,0.5429111243737468,0.5506230499187466,0.5150883907428181
941,0.5827319288382904,0.594014097059494,0.555002049846667,0.5193811693783223,0.5427806400216616,0.550495911680419,0.5149687930450932
942,0.5825802067043295,0.5938588102262974,0.5548636230396607,0.5192617135769872,0.5426482874818385,0.5503702969919508,0.514848673351361
943,0.582435860191392,0.5936888540007865,0.5547195317206113,0.5191246900799624,0.5425000032955409,0.5502268330083284,0.5146961930524838
944,0.5822916322685548,0.5935194621596447,0.5545768716343831,0.5189822938083009,0.5423516926597404,0.5500827744622518,0.5145495628894223
945,0.5821512254996388,0.5933409577808817,0.5544368618875765,0.5188461710443535,0.5422036735313023,0.5499498127989618,0.514403977609879
946,0.5820039646327183,0.5931684085757605,0.554291654954756,0.51871083470868,0.5420565146769225,0.5498181025943426,0.5142568539453864
947,0.5818505590066918,0.592991602094201,0.5541420569796989,0.5185716469176612,0.5419062350348093,0.5496845775804102,0.5141108875560314
948,0.5816989620291924,0.5928187339666927,0.5540160476377703,0.5184331430243796,0.5417591919605957,0.5495659327630863,0.5139660717313436
949,0.5815475097300349,0.5926515414222016,0.5539054097872947,0.5182953643148622,0.5416153595299906,0.549445297858203,0.5138216670802416
950,0.5813947301464522,0.592501774827047,0.5537989576722969,0.5181580879090444,0.541471671378311,0.5493239353918553,0.5136875235180438
951,0.5812433428083923,0.592352798925937,0.5536949359946821,0.5180262380123379,0.5413217028539108,0.5492009406577605,0.5135652986017786
952,0.5810967357368617,0.5922185614416804,0.5535913730222511,0.517902749381072,0.541185647223687,0.5491020878879843,0.5134450096224062
953,0.5809609153038171,0.5920793885406676,0.5534972479473932,0.5177922245719145,0.5410622485518478,0.549023579469664,0.513334307349932
954,0.5808252947846959,0.5919404481179608,0.553405166224328,0.5176817279571332,0.5409438590865542,0.548940420538272,0.5132303162149933
955,0.5807009392004787,0.59180673727904,0.5533250900067989,0.5175688733489137,0.5408303034692409,0.5488601577019231,0.5131315517882638
956,0.5805716450351371,0.5916684324188722,0.5532470677481821,0.517458249498459,0.5407182363044105,0.5487818068914614,0.5130312283688053
957,0.5804504505165726,0.5915363374947992,0.5531792134554472,0.51735000951101,0.5406175423656615,0.548702227680743,0.5129363917048729
958,0.5803402049981841,0.5913847996398837,0.5531109859232695,0.5172520460350316,0.5405166732678464,0.5486234949180346,0.5128442198329968
959,0.5802373470615949,0.5912258956004305,0.5530354646468509,0.5171457409780759,0.5404141610568175,0.5485288548073702,0.5127391357126476
960,0.5801267280315748,0.5910709743165975,0.5529593653554259,0.5170386312753006,0.5403179413839043,0.5484355110037561,0.5126447094142718
961,0.5800219942838956,0.590921647982249,0.5528935674594931,0.5169376837884476,0.5402385391885758,0.5483356049458011,0.5125448331104286
962,0.5799435520537563,0.5907728796349951,0.5528273900367906,0.5168379199790823,0.5401570393490057,0.5482371327266614,0.512437164836278
963,0.5798595796313912,0.5906389677788011,0.5527540170751353,0.5167333795535566,0.5400660986661291,0.5481227485577267,0.51232258343862
964,0.5797656113694388,0.5905072872543633,0.5526775980134049,0.5166217104928731,0.5399796109881182,0.5480033332098342,0.5122051589256407
965,0.5796590659430368,0.5903666835239681,0.5525978436559504,0.5165086006286415,0.5398962772391778,0.547879774041981,0.5120879675034982
966,0.5795655626285712,0.5902144695710771,0.5525278148789384,0.5164004560339446,0.5398210579037123,0.5477598761960044,0.5119715711034695
967,0.5794668098090026,0.5900617084348585,0.5524486470538205,0.5162963886545996,0.539738372519597,0.547641859542856,0.5118567096015422
968,0.5793706895680858,0.5899129880610801,0.5523711473963633,0.5161857242270196,0.5396529535835424,0.5475184314243586,0.5117445921390489
969,0.5792683670560572,0.589772029365261,0.5522938081351226,0.5160751818778506,0.5395667679775593,0.5473994249476688,0.5116349749764002
970,0.5791440958690022,0.5896128385440097,0.5522026787352626,0.5159441676153657,0.5394668738167514,0.5472700717076555,0.5115099695819512
971,0.5790058673096987,0.5894544443143458,0.5521068081459978,0.5158131673817545,0.5393731656886883,0.5471444602668168,0.5113893251563373
972,0.578856152257056,0.5893050096480296,0.552015769249659,0.5156817903656661,0.539285239422598,0.5470074839259077,0.5112692526335292
973,0.5786847710015257,0.5891443640040938,0.5519053217144625,0.5155388280479901,0.5391909885765177,0.54687143476605,0.5111327848451129
974,0.5785093424350081,0.5889865964439445,0.5518017637028663,0.5153967758295595,0.539093773351091,0.5467270913078918,0.5109952558952526
975,0.578341597264671,0.588841585354977,0.5517216270655003,0.5152708215354296,0.5389897966857814,0.5466011868051441,0.5108741272955875
976,0.5781928530379202,0.5887143645251288,0.5516346072814824,0.5151652459564309,0.5388894452792165,0.546492873566722,0.510767596152415
977,0.5780480651341823,0.5885901076722394,0.5515474820761475,0.5150633344065354,0.5387928960816082,0.5463823918402774,0.5106489709443063
978,0.5778936612739016,0.5884447820640138,0.5514476946551824,0.514954374303552,0.5386861033103744,0.5462486263700567,0.510519846093239
979,0.5777506736899097,0.5883033618665892,0.5513612130884906,0.5148512410365406,0.538584214217835,0.5461234000835627,0.5104019153761389
980,0.5776169666203537,0.588192284340093,0.5512786279490012,0.5147607904519627,0.5384908351977027,0.5460196254371865,0.5103018174050375
981,0.5774941520721114,0.5880907561358677,0.5511987617328219,0.5146810541284564,0.5384141344743035,0.5459228869523196,0.5101984307861342
982,0.5773848050747625,0.5879960393689971,0.5511256962405385,0.5146201837784805,0.5383321704087539,0.545833932269679,0.5101186348426703
983,0.5772913650172561,0.5878994788899885,0.5510598255158329,0.5145591928212617,0.53824211359808,0.5457380894826512,0.5100348859900599
984,0.5771901777852793,0.5877913945506035,0.550993302675025,0.514492869286102,0.538145301242081,0.5456345415644497,0.5099299319049753
985,0.5770835733898286,0.5876771049153143,0.5509255377400916,0.5144182357051073,0.5380631181920462,0.5455478278876534,0.5098250991782236
986,0.5769775772378316,0.5875649862896433,0.5508599070313209,0.5143446014739965,0.5379795431409897,0.5454547278797729,0.5097245949643769
987,0.576866921356648,0.5874568304024235,0.5507875986903913,0.5142718327854812,0.5378867276726702,0.5453557669080465,0.5096323458541526
988,0.5767513350026447,0.587328815823136,0.5507078674020974,0.5141881903238622,0.5377991514141662,0.5452570931550558,0.5095279921700587
989,0.5766261779589884,0.5871935808218932,0.5506157448512947,0.5141039674859911,0.5377019747234687,0.5451328012419339,0.5094109510941587
990,0.5764929460918189,0.5870603486074337,0.5505177157189237,0.5140182814634777,0.5375956012752958,0.5450153793589156,0.5092874191069482
991,0.5763587422098375,0.5869300600202056,0.5504045277127093,0.5139249350782515,0.5374875641295164,0.5448990041904144,0.5091693609413339
992,0.5762186825063382,0.5867892341304745,0.550279036027799,0.5138378899669009,0.537379799117797,0.5447779418353713,0.5090533197982056
993,0.5760747570849445,0.5866436266685849,0.5501587399872593,0.5137358256912983,0.5372633454090157,0.5446543435153656,0.5089377463416764
994,0.5759358323678979,0.5865046857602835,0.5500318381163797,0.5136167699769925,0.5371531331377203,0.5445259944184307,0.5088274535407692
995,0.5757969642962623,0.5863590363097555,0.5499043007072258,0.51348231919058,0.5370292783520922,0.5443920073234296,0.5087151776394023
996,0.5756584683958641,0.5862116478564287,0.5497803644462369,0.5133520645105841,0.5369054992231679,0.544258311670247,0.5086022316508175
997,0.5755162385346326,0.586070496590928,0.5496558286457882,0.5132266400995313,0.5367795278890829,0.5441250259658383,0.5084948436464171
998,0.5753746636239054,0.585932927883954,0.5495324761346827,0.51309541639893,0.5366589830000498,0.5440009975339359,0.5083859239594986
999,0.5752447831113573,0.5858005954743638,0.5494086228143933,0.5129640893574589,0.5365323535979458,0.5438750513423847,0.5082756051528259
1000,0.5751132482430718,0.5856649867038097,0.5492819158046738,0.5128376422622455,0.5364056934058982,0.543750974377196,0.5081603522234892
1001,0.5749815539613372,0.5855428025154968,0.5491572243566079,0.512714770733612,0.5362810394374018,0.5436260612424868,0.5080543234344816
1002,0.5748563359645613,0.5854222998133005,0.549034315539036,0.5126078245163324,0.5361618208769633,0.54350774609535,0.5079567725652889
1003,0.5747310417264713,0.5853069333458248,0.5489261646799528,0.5125098844455184,0.5360440412545177,0.5433914495238715,0.5078585603701323
1004,0.5745977063637964,0.5852015985387252,0.5488175512446017,0.5124233622374076,0.5359344330210074,0.5432895677351601,0.5077621353284913
1005,0.5744659057724852,0.5851060499679439,0.5487146739200002,0.5123447502380848,0.535831670417075,0.5431953716443964,0.5076661891510941
1006,0.5743398552917747,0.5850210157686974,0.5486174732786618,0.5122577187018975,0.5357400199472411,0.5431139326792082,0.5075701791163392
